"id_1","id_2","cmp_fname_c1","cmp_fname_c2","cmp_lname_c1","cmp_lname_c2","cmp_sex","cmp_bd","cmp_bm","cmp_by","cmp_plz","Class"
9664,24381,1,NA,0.153846153846154,NA,1,1,0,0,0,"FALSE"
23871,90973,0.875,NA,1,NA,1,0,0,0,0,"FALSE"
24777,78257,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
51078,52020,1,NA,0.1,NA,0,0,0,1,0,"FALSE"
25051,41251,0,NA,0.166666666666667,NA,0,1,1,1,0,"FALSE"
17941,84260,0.714285714285714,NA,0.307692307692308,NA,0,0,1,0,0,"FALSE"
55342,81783,1,1,0.111111111111111,NA,1,0,1,0,0,"FALSE"
57845,74439,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
44822,81390,1,NA,0,NA,1,1,0,0,0,"FALSE"
7301,50383,0.875,NA,0,NA,1,1,0,0,0,"FALSE"
41592,77896,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
43336,67942,1,NA,0,NA,1,0,1,0,0,"FALSE"
23138,94784,1,NA,0.0909090909090909,NA,0,0,1,0,NA,"FALSE"
29402,79229,1,NA,0,NA,1,0,0,1,0,"FALSE"
68676,95447,0.1,NA,0.125,NA,0,1,1,1,0,"FALSE"
2376,45369,0.4,NA,0,NA,1,1,0,0,0,"FALSE"
63811,90189,0,NA,0.166666666666667,NA,1,1,1,1,0,"FALSE"
35247,65447,0,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
7957,65819,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
8006,98082,1,NA,0,NA,1,0,1,0,0,"FALSE"
68561,76631,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
60786,64558,0.25,NA,0.1,NA,1,0,0,1,0,"FALSE"
94172,95029,0.75,NA,1,NA,1,0,1,0,0,"FALSE"
17510,26182,1,NA,0.2,NA,1,1,1,0,0,"FALSE"
36491,57128,0.875,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
55363,78937,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
25580,86918,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
44602,72124,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
21906,78392,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
21590,78166,1,NA,0.25,NA,1,0,0,1,0,"FALSE"
66401,91349,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
13813,84343,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
3968,32513,1,NA,0,NA,1,1,0,0,0,"FALSE"
12648,14250,1,NA,0.1,NA,1,0,0,1,0,"FALSE"
10047,13281,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
797,86117,0.285714285714286,NA,1,NA,1,0,0,0,0,"FALSE"
17186,64024,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
24049,44178,0.5,NA,0.888888888888889,NA,1,0,0,0,0,"FALSE"
12089,19752,0.6,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
8837,17056,1,NA,0.142857142857143,NA,1,1,1,0,0,"FALSE"
28820,38783,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
35634,97572,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
12168,42049,0,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
39436,91856,0.4,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
65146,66316,0.285714285714286,NA,0,NA,0,1,1,1,0,"FALSE"
31347,47022,1,NA,0,NA,1,1,1,0,0,"FALSE"
56604,93199,0.125,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
11678,77987,1,NA,0.375,NA,1,0,1,0,0,"FALSE"
47686,65223,1,1,0,NA,1,0,1,0,0,"FALSE"
59694,77539,0.333333333333333,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
11741,75227,1,NA,0.0909090909090909,NA,1,1,0,0,0,"FALSE"
5911,78000,0.4,NA,0.153846153846154,NA,1,1,1,0,0,"FALSE"
6731,65621,0,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
14074,92255,0.285714285714286,NA,1,NA,1,0,0,0,0,"FALSE"
77,32312,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
91907,95514,0,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
60368,85334,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
26826,49134,0,NA,0.142857142857143,NA,0,1,1,1,0,"FALSE"
4435,13837,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
45419,59941,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
29542,40330,0.75,NA,0,NA,1,0,1,0,0,"FALSE"
13141,14132,1,NA,0.0909090909090909,NA,1,1,0,0,0,"FALSE"
4959,37320,0.2,NA,0.5,NA,1,0,0,0,0,"FALSE"
1930,7057,0,NA,0.9,NA,1,0,1,0,0,"FALSE"
56848,75878,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
16937,56817,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
62783,73482,1,NA,0,NA,1,0,1,0,0,"FALSE"
986,42663,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
76371,79319,1,NA,0,NA,1,0,0,1,0,"FALSE"
70611,80531,1,NA,0.272727272727273,NA,1,1,0,0,0,"FALSE"
34856,91650,1,NA,0,NA,1,1,0,0,0,"FALSE"
4435,27127,0,NA,1,NA,1,0,0,1,0,"FALSE"
30282,88904,0.5,NA,0.0909090909090909,NA,1,1,0,0,0,"FALSE"
33554,67342,1,NA,0,NA,1,0,1,0,0,"FALSE"
20621,66699,1,NA,0.444444444444444,NA,1,0,1,0,0,"FALSE"
16110,61609,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
17545,72083,0.875,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
18311,58620,1,NA,0,NA,1,0,1,0,0,"FALSE"
25510,45578,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
53763,93025,1,NA,0,NA,1,0,0,1,0,"FALSE"
91847,96518,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
6,13649,0.888888888888889,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
37393,83525,0.5,NA,1,NA,1,0,0,0,0,"FALSE"
46536,48381,1,NA,0.285714285714286,NA,1,1,1,0,0,"FALSE"
15043,26219,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
4904,17965,0.111111111111111,NA,1,NA,1,0,1,0,0,"FALSE"
20628,87724,1,NA,0.285714285714286,NA,0,1,0,0,0,"FALSE"
6364,28732,0.2,NA,0.333333333333333,NA,1,0,0,0,0,"FALSE"
403,28789,1,1,0.4,NA,1,1,0,0,0,"FALSE"
68820,92739,0.222222222222222,NA,0,NA,1,1,1,1,0,"FALSE"
64516,74766,1,NA,0,NA,1,0,1,0,0,"FALSE"
27664,70242,1,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
42218,81168,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
5404,94495,1,NA,0.181818181818182,NA,1,0,0,1,0,"FALSE"
9053,50053,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
18243,84436,0.4,NA,0.125,NA,1,0,1,0,0,"FALSE"
58218,86878,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
21259,74885,0.222222222222222,NA,0.833333333333333,NA,1,1,1,1,0,"FALSE"
10932,13871,0.125,NA,0.25,NA,1,0,0,0,0,"FALSE"
20955,41063,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
12320,95138,1,NA,0,NA,1,0,1,0,0,"FALSE"
23843,86268,1,NA,0,NA,1,0,1,0,0,"FALSE"
46216,52568,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
72352,98867,1,NA,0,NA,1,0,1,0,0,"FALSE"
5808,48932,0.2,NA,1,NA,1,0,0,0,0,"FALSE"
44356,83778,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
67860,98638,1,NA,0,NA,1,1,0,0,0,"FALSE"
63494,79162,1,NA,0,NA,1,0,0,1,0,"FALSE"
39711,59429,0,NA,1,NA,1,0,0,0,0,"FALSE"
3095,16864,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
58163,81032,0,NA,0.25,NA,1,1,1,1,0,"FALSE"
27013,50887,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
61433,62706,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
66116,72282,1,1,0.111111111111111,NA,1,0,1,0,0,"FALSE"
57,9505,1,NA,0.0909090909090909,NA,1,1,0,0,0,"FALSE"
55593,70336,0,NA,0,NA,1,1,1,1,0,"FALSE"
51781,65214,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
37041,57384,1,NA,0,NA,1,1,0,0,0,"FALSE"
11404,13357,1,NA,0,NA,1,0,1,0,0,"FALSE"
52701,83908,1,NA,0,NA,1,1,0,0,0,"FALSE"
55272,72778,0.111111111111111,NA,0.222222222222222,NA,1,1,1,1,0,"FALSE"
16201,82598,0.857142857142857,NA,0.2,NA,1,1,0,0,0,"FALSE"
918,39981,1,NA,0.375,NA,1,0,1,0,0,"FALSE"
15054,44587,1,NA,0,NA,1,0,1,0,0,"FALSE"
39406,40163,1,NA,0,NA,0,1,1,0,0,"FALSE"
23927,30170,0.6,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
31776,86262,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
9974,78459,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
1228,39539,1,NA,0,NA,1,0,1,0,0,"FALSE"
14023,47519,0.4,NA,0.333333333333333,NA,1,0,1,1,0,"FALSE"
42039,43678,1,NA,0,NA,1,0,1,0,0,"FALSE"
18389,58449,0.375,NA,1,NA,1,0,0,0,0,"FALSE"
32595,86967,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
13196,59106,0.2,NA,0.833333333333333,NA,1,0,1,0,0,"FALSE"
14053,88413,1,NA,0,NA,1,0,0,1,0,"FALSE"
5,47525,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
51337,86089,0.333333333333333,NA,0.0909090909090909,NA,0,1,1,1,0,"FALSE"
52993,68918,0.222222222222222,NA,0.833333333333333,NA,1,0,1,0,0,"FALSE"
26269,44007,1,NA,0,NA,1,0,0,1,0,"FALSE"
82137,83035,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
49509,98966,1,NA,0,NA,1,1,0,0,0,"FALSE"
45401,83295,0.4,NA,0,NA,1,0,0,1,0,"FALSE"
3588,32906,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
6812,56195,1,NA,0.2,NA,0,0,1,1,0,"FALSE"
19237,93638,0.111111111111111,NA,0.125,NA,0,1,1,1,0,"FALSE"
26813,91863,0.875,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
28097,81494,0,NA,0.125,NA,1,0,1,0,0,"FALSE"
54452,92218,0.4,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
10322,30303,1,1,0.142857142857143,NA,1,0,1,0,0,"FALSE"
49388,56726,0.142857142857143,NA,1,NA,1,0,1,0,0,"FALSE"
31776,47980,1,NA,0.428571428571429,NA,1,0,1,0,0,"FALSE"
32550,63134,0,NA,1,NA,1,0,0,0,0,"FALSE"
61886,89404,0,NA,0.875,NA,1,0,0,0,0,"FALSE"
64960,79271,1,NA,0,NA,1,1,0,0,0,"FALSE"
56268,93197,0.2,NA,0.571428571428571,NA,1,0,0,0,0,"FALSE"
22609,65789,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
10138,83153,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
33746,86050,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
9873,64938,0.444444444444444,NA,1,NA,1,0,0,0,0,"FALSE"
42675,83101,0.142857142857143,NA,0.75,NA,1,0,0,0,0,"FALSE"
4458,25066,1,NA,0,NA,1,1,0,0,0,"FALSE"
45996,61729,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
74977,90565,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
13468,56254,0.875,NA,0.375,NA,1,0,0,1,0,"FALSE"
23082,96862,1,NA,0.375,NA,1,0,1,0,0,"FALSE"
33092,71645,1,NA,0,NA,1,0,1,0,0,"FALSE"
40654,94670,1,NA,0,NA,1,0,0,1,0,"FALSE"
6949,42540,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
40921,79493,0.125,NA,0.2,NA,1,0,0,0,0,"FALSE"
10927,39479,1,NA,0,NA,1,0,1,0,0,"FALSE"
29349,53371,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
35293,73194,1,NA,0,NA,1,0,1,0,0,"FALSE"
39111,46446,0.111111111111111,NA,0.571428571428571,NA,1,0,0,0,0,"FALSE"
49233,94083,1,NA,0,NA,1,0,1,0,0,"FALSE"
51131,58686,0,NA,0.181818181818182,NA,1,1,1,1,0,"FALSE"
35113,80093,0,NA,0.571428571428571,NA,1,0,0,0,0,"FALSE"
25641,76908,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
9944,89528,0.75,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
50617,96406,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
72050,94473,1,NA,0,NA,1,0,1,0,0,"FALSE"
35248,66575,1,NA,0,NA,1,0,1,0,0,"FALSE"
16935,18819,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
9536,45590,0,NA,0.75,NA,1,0,0,0,0,"FALSE"
738,78811,1,NA,0.25,NA,1,0,1,1,0,"FALSE"
14642,64253,1,NA,0.4,NA,1,0,1,0,0,"FALSE"
68296,75291,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
51812,57894,1,NA,0,NA,0,0,1,0,0,"FALSE"
56272,67652,0.222222222222222,NA,0.2,NA,0,1,1,1,0,"FALSE"
36495,66016,1,NA,0,NA,1,0,1,0,0,"FALSE"
21494,79847,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
10294,58558,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
12520,19667,0.125,NA,0.111111111111111,NA,0,1,1,1,0,"FALSE"
21942,34135,0,NA,1,NA,1,0,0,0,0,"FALSE"
12293,57552,0.142857142857143,NA,0.6,NA,1,0,0,0,0,"FALSE"
56240,71579,1,NA,0,NA,1,0,1,1,0,"FALSE"
66545,80724,1,NA,0,NA,1,1,0,0,0,"FALSE"
56903,81058,1,NA,0,NA,1,0,1,1,0,"FALSE"
7591,96550,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
24336,99570,0.4,NA,0.125,NA,1,1,1,0,0,"FALSE"
12424,19829,1,NA,0,NA,1,1,0,0,0,"FALSE"
61868,90320,1,NA,0.272727272727273,NA,1,1,0,0,0,"FALSE"
9144,29384,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
14987,19131,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
24217,96136,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
22533,28684,0,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
4894,91517,0.75,NA,0,NA,1,1,0,0,0,"FALSE"
6998,91798,0,0.2,0.142857142857143,NA,0,1,1,1,0,"FALSE"
6247,59347,1,NA,0,NA,1,0,0,1,0,"FALSE"
43790,59721,1,NA,0,NA,1,0,1,0,0,"FALSE"
6376,90982,1,NA,0.375,NA,1,0,1,0,0,"FALSE"
32617,60790,1,NA,0,NA,1,1,0,0,0,"FALSE"
2752,99029,0.25,NA,0.5,NA,1,0,0,0,0,"FALSE"
12075,69531,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
32550,44990,0,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
60501,94563,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
75147,91077,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
58554,76173,1,NA,0.25,NA,1,1,0,0,0,"FALSE"
77291,87707,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
9410,69110,1,NA,0.230769230769231,NA,1,0,1,0,0,"FALSE"
38217,89643,1,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
91869,99760,0,NA,0.25,NA,1,0,0,0,0,"FALSE"
61880,83353,0.166666666666667,NA,1,NA,1,0,1,0,0,"FALSE"
27568,50679,1,NA,0.307692307692308,NA,1,0,1,0,0,"FALSE"
40315,53549,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
81545,84650,0.142857142857143,NA,0.5,NA,1,0,0,0,0,"FALSE"
17129,67802,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
7200,81154,1,NA,0,NA,1,0,0,1,0,"FALSE"
46287,50408,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
25133,41052,1,NA,0.125,NA,1,1,1,0,0,"FALSE"
1478,19091,1,NA,0,NA,1,0,1,0,0,"FALSE"
76001,97593,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
42671,46945,1,NA,0.181818181818182,NA,1,0,0,1,0,"FALSE"
19028,39521,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
22957,66203,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
21093,85909,0.25,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
18222,36542,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
92909,94882,1,NA,0,NA,1,0,1,0,0,"FALSE"
61798,70579,1,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
88487,98715,1,NA,0,NA,1,0,1,1,0,"FALSE"
73877,77362,1,NA,0.181818181818182,NA,1,0,0,1,0,"FALSE"
62666,72673,0.4,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
28959,36877,1,NA,0.0909090909090909,NA,1,1,0,0,0,"FALSE"
31367,62164,1,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
39072,86158,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
7134,25479,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
605,54534,1,NA,0,NA,1,1,0,0,0,"FALSE"
7885,44012,1,NA,0,NA,1,0,1,0,0,"FALSE"
75626,99219,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
54048,64915,0,NA,0,NA,1,1,1,1,0,"FALSE"
15441,58538,1,NA,0.1,NA,1,1,0,0,0,"FALSE"
22207,23713,1,NA,0,NA,1,0,1,0,0,"FALSE"
31209,81561,0.111111111111111,NA,0.8,NA,1,0,0,0,0,"FALSE"
61742,69892,0.25,NA,0.181818181818182,NA,1,1,1,1,0,"FALSE"
8938,68475,0.142857142857143,NA,0.1,NA,1,1,1,1,0,"FALSE"
12693,48656,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
6547,25997,0.142857142857143,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
15297,32662,0.285714285714286,NA,0.777777777777778,NA,1,0,0,0,0,"FALSE"
8261,37057,0.222222222222222,NA,0.142857142857143,NA,1,1,1,1,0,"FALSE"
19228,73658,1,NA,0,NA,1,0,1,0,0,"FALSE"
56142,62121,1,NA,0.5,NA,1,0,1,0,0,"FALSE"
44495,70569,1,NA,0,NA,1,0,1,0,0,"FALSE"
24595,40891,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
49445,92739,0.6,NA,0,NA,1,1,0,0,0,"FALSE"
79405,85778,0.5,NA,0,NA,1,0,0,0,0,"FALSE"
53943,54525,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
61536,84274,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
29406,99555,1,NA,0,NA,1,0,0,1,0,"FALSE"
25845,32244,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
75986,83875,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
12524,22311,1,NA,0,NA,1,1,1,0,0,"FALSE"
21202,46025,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
6257,47214,1,NA,0.1,NA,1,0,0,1,0,"FALSE"
7051,21966,1,NA,0,NA,1,0,0,1,0,"FALSE"
87862,95280,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
15214,98873,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
37315,50505,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
14390,81521,1,NA,0,NA,1,0,0,1,0,"FALSE"
21011,91010,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
49671,53528,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
63311,92930,1,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
21037,91036,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
54858,90561,1,NA,0,NA,1,1,0,0,0,"FALSE"
53939,54068,1,1,0.166666666666667,NA,1,0,1,0,0,"FALSE"
21516,31497,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
59080,94855,0.166666666666667,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
49850,99858,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
11178,18025,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
25413,29425,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
44871,73482,1,NA,0.428571428571429,NA,1,0,1,0,0,"FALSE"
65421,75821,1,NA,0.222222222222222,NA,1,1,0,0,0,"FALSE"
86951,87023,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
53695,94777,1,NA,0,NA,1,0,1,0,0,"FALSE"
21231,74497,0.428571428571429,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
45015,48215,0.285714285714286,NA,1,NA,1,0,0,0,0,"FALSE"
22948,92122,1,NA,0.428571428571429,NA,1,0,1,0,0,"FALSE"
540,90674,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
25023,98282,0.142857142857143,NA,0.6,NA,1,0,0,0,0,"FALSE"
45433,45597,1,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
16326,63971,0.333333333333333,NA,0.5,NA,1,0,0,0,0,"FALSE"
38561,56851,0.166666666666667,NA,0.75,NA,1,0,0,0,0,"FALSE"
6020,14170,0.2,NA,0.428571428571429,NA,1,0,0,0,0,"FALSE"
9266,69628,1,NA,0,NA,1,0,0,1,0,"FALSE"
81164,85485,1,NA,0,NA,1,0,1,0,0,"FALSE"
36199,73423,1,1,0,NA,1,0,1,0,0,"FALSE"
27078,68669,1,NA,0.142857142857143,NA,0,0,0,1,0,"FALSE"
42974,50256,0,NA,0.333333333333333,NA,1,1,1,1,0,"FALSE"
55070,88706,0.4,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
23080,70871,0.333333333333333,NA,1,NA,1,0,1,0,0,"FALSE"
22675,44611,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
47383,90438,1,NA,0.555555555555556,NA,1,0,1,0,0,"FALSE"
50371,88247,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
6914,30527,1,NA,0,NA,1,0,0,1,0,"FALSE"
73382,86374,0.4,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
77848,94936,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
68645,85001,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
42608,87479,1,NA,0,NA,1,0,1,0,0,"FALSE"
26490,33263,0.428571428571429,NA,0.428571428571429,NA,1,0,1,0,0,"FALSE"
50176,53848,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
9844,56870,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
22871,64097,0.4,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
3593,29496,0.285714285714286,NA,1,NA,1,0,0,0,0,"FALSE"
1867,80241,1,NA,0,NA,1,0,0,1,0,"FALSE"
5353,37342,1,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
18036,27331,1,NA,0,NA,1,0,1,0,0,"FALSE"
52528,83940,1,NA,0.222222222222222,NA,1,1,0,0,0,"FALSE"
40498,51537,1,NA,0.1,NA,1,1,0,0,0,"FALSE"
6830,74940,1,NA,0,NA,1,1,1,0,0,"FALSE"
1140,17174,1,NA,0,NA,1,1,0,0,0,"FALSE"
6325,93538,0.3,NA,1,NA,1,0,0,0,0,"FALSE"
27379,45594,1,NA,0,NA,1,0,0,1,0,"FALSE"
64439,78334,0.428571428571429,NA,1,NA,1,0,0,0,0,"FALSE"
10262,14240,1,NA,0,NA,1,0,0,1,0,"FALSE"
27405,42743,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
20793,60272,0.4,NA,0.333333333333333,NA,1,0,0,1,0,"FALSE"
62490,76441,0.125,NA,0.2,NA,1,0,0,0,0,"FALSE"
8915,82327,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
49232,85992,1,NA,0,NA,1,0,0,1,0,"FALSE"
35395,48209,0.4,NA,0.1,NA,0,1,0,0,0,"FALSE"
65258,92628,0.166666666666667,NA,0.2,NA,1,0,0,0,0,"FALSE"
77008,87676,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
88971,92907,0.125,NA,0.428571428571429,NA,1,0,0,0,0,"FALSE"
46122,84028,0.25,NA,0,NA,1,1,1,1,0,"FALSE"
2571,17494,1,1,0.1,NA,1,1,0,0,0,"FALSE"
47343,74425,1,NA,0,NA,1,0,1,0,0,"FALSE"
65658,85025,0.4,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
29492,72928,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
47768,71963,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
53053,58875,1,NA,0,NA,1,1,0,0,0,"FALSE"
22987,93927,1,NA,0,NA,1,0,1,0,0,"FALSE"
42683,81715,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
9183,48841,1,NA,0,NA,1,0,1,0,0,"FALSE"
39728,66728,1,NA,0.153846153846154,NA,1,0,0,1,0,"FALSE"
70128,93217,1,NA,0.111111111111111,NA,0,0,1,0,0,"FALSE"
25438,70690,1,NA,0,NA,1,0,0,1,0,"FALSE"
41718,57962,0,NA,0.6,NA,1,0,0,0,0,"FALSE"
53158,55427,0.222222222222222,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
2522,94410,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
22839,77882,1,NA,0,NA,1,1,0,0,0,"FALSE"
11322,31285,0.5,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
20721,23400,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
65363,96249,0.4,NA,0.230769230769231,NA,1,0,1,0,0,"FALSE"
33244,45350,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
48385,58558,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
19560,21861,1,NA,0,NA,1,1,0,1,0,"FALSE"
54907,80377,0.4,NA,0.25,NA,1,0,1,0,0,"FALSE"
10895,37121,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
9311,98928,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
64231,67449,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
4766,97972,0,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
16582,50824,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
15043,99904,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
49865,90982,0.285714285714286,NA,1,NA,1,0,0,0,0,"FALSE"
18931,56118,0.142857142857143,NA,1,NA,1,1,0,0,0,"FALSE"
25882,79688,0.9,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
