"id_1","id_2","cmp_fname_c1","cmp_fname_c2","cmp_lname_c1","cmp_lname_c2","cmp_sex","cmp_bd","cmp_bm","cmp_by","cmp_plz","Class"
80210,98175,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
10616,33760,1,1,0.142857142857143,NA,1,1,0,0,0,"FALSE"
29169,70922,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
9454,65195,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
35096,74816,1,NA,0.1,NA,1,0,1,1,0,"FALSE"
2251,11546,1,NA,0.285714285714286,NA,0,0,0,1,0,"FALSE"
58659,99850,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
59987,70214,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
46177,65603,1,NA,0,NA,1,1,0,0,0,"FALSE"
40417,43408,0.8,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
440,77928,0.4,NA,0.333333333333333,NA,1,0,0,1,0,"FALSE"
19671,31205,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
25150,65277,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
41098,42260,0.5,NA,0,NA,1,1,0,0,0,"FALSE"
61544,96508,0.9,NA,0,NA,1,0,1,0,0,"FALSE"
7347,76413,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
95894,97773,1,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
36115,40725,0.333333333333333,NA,0.428571428571429,NA,1,0,0,0,0,"FALSE"
26604,78740,0.4,NA,0.25,NA,1,0,1,0,0,"FALSE"
10536,32155,0.8,NA,0.428571428571429,NA,1,0,1,0,0,"FALSE"
87525,94278,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
73672,90604,0.875,NA,0.25,NA,1,0,1,0,0,"FALSE"
32857,47147,1,NA,0,NA,1,1,0,0,0,"FALSE"
17854,46011,0,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
18264,19194,0.125,NA,0.181818181818182,NA,1,1,1,1,0,"FALSE"
62054,72154,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
9588,11346,1,NA,0.0714285714285714,NA,1,1,0,0,0,"FALSE"
39726,74976,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
81710,92343,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
24017,30514,1,NA,0,NA,1,0,1,0,0,"FALSE"
68866,80983,1,NA,0.222222222222222,NA,1,1,0,0,0,"FALSE"
29093,78007,1,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
44140,68601,0,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
20140,24268,0.333333333333333,NA,0.2,NA,1,1,1,1,0,"FALSE"
54267,85920,1,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
8809,11433,1,NA,0.0909090909090909,NA,1,0,0,1,0,"FALSE"
997,51939,1,NA,0.1,NA,0,0,0,1,0,"FALSE"
65725,86422,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
17841,91126,0.142857142857143,NA,0.75,NA,1,0,0,0,0,"FALSE"
11284,96162,1,NA,0.1,NA,1,1,0,0,0,"FALSE"
29893,71024,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
63432,87276,1,NA,0,NA,1,0,1,0,0,"FALSE"
56914,70727,0.4,NA,0.1,NA,1,1,1,0,0,"FALSE"
33274,84667,0.125,NA,0.285714285714286,NA,0,1,1,1,0,"FALSE"
17913,93905,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
45286,48244,1,NA,0.1,NA,1,1,0,1,0,"FALSE"
5237,82091,1,NA,0,NA,1,1,0,0,0,"FALSE"
9758,12161,0,NA,1,NA,1,0,0,0,0,"FALSE"
16665,99350,1,NA,0,NA,1,0,1,0,0,"FALSE"
27206,82639,1,NA,0.285714285714286,NA,1,1,0,0,0,"FALSE"
53946,84103,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
18538,50144,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
64209,98573,0.375,NA,0.8,NA,1,0,0,0,0,"FALSE"
39521,59656,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
36600,73438,0,NA,1,NA,1,0,0,0,0,"FALSE"
56804,94570,1,1,0,NA,1,0,1,0,0,"FALSE"
8220,83678,0.4,NA,0.2,NA,1,0,1,0,0,"FALSE"
46755,61683,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
54562,83133,1,NA,0.0769230769230769,NA,1,1,0,0,0,"FALSE"
77719,85318,1,NA,0,NA,1,1,0,0,0,"FALSE"
47088,61038,0.142857142857143,NA,0.111111111111111,NA,0,1,1,1,0,"FALSE"
13755,96251,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
62511,94528,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
12967,19367,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
1159,87502,0.142857142857143,NA,0.222222222222222,NA,0,1,1,1,0,"FALSE"
5327,17227,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
43247,65388,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
43342,77288,1,NA,0,NA,1,0,1,0,0,"FALSE"
36038,55167,0.166666666666667,NA,1,NA,1,1,0,0,0,"FALSE"
82864,99144,0.25,NA,0,NA,1,0,0,1,0,"FALSE"
17063,17077,0,NA,0.4,NA,1,1,1,1,0,"FALSE"
45490,50877,1,NA,0.166666666666667,NA,0,0,0,1,0,"FALSE"
5384,69284,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
52450,94319,1,NA,0,NA,1,0,1,0,0,"FALSE"
24601,91478,1,NA,0,NA,1,0,0,1,0,"FALSE"
12063,74172,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
59687,94792,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
47728,78586,1,NA,0,NA,1,0,1,0,0,"FALSE"
22409,28126,0.875,NA,0.2,NA,1,0,1,0,0,"FALSE"
23187,55439,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
50220,79305,0,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
22135,61457,0.875,NA,0,NA,1,0,1,0,0,"FALSE"
12333,15354,1,NA,0,NA,1,0,1,0,0,"FALSE"
26184,68827,0,NA,0.5,NA,1,0,0,0,0,"FALSE"
43835,65672,0.4,NA,0.125,NA,1,0,1,0,0,"FALSE"
25560,95680,1,NA,0.363636363636364,NA,1,0,1,0,0,"FALSE"
69339,98475,0.875,NA,0.125,NA,1,0,0,1,0,"FALSE"
41118,77498,0.285714285714286,NA,1,NA,1,0,0,0,0,"FALSE"
63302,89538,1,NA,0,NA,1,0,0,1,0,"FALSE"
24996,41076,1,1,0.222222222222222,NA,1,0,1,0,0,"FALSE"
33985,83450,1,NA,0,NA,1,0,1,1,0,"FALSE"
75042,95169,1,NA,0,NA,1,0,0,1,0,"FALSE"
34730,84327,1,NA,0.181818181818182,NA,1,1,0,0,0,"FALSE"
20904,84887,0.75,NA,0,NA,1,0,1,0,0,"FALSE"
25363,41293,0.4,NA,0,NA,1,0,1,0,0,"FALSE"
16275,27675,1,NA,0.428571428571429,NA,1,0,1,0,0,"FALSE"
41278,41850,1,NA,0.3,NA,1,0,1,0,0,"FALSE"
38058,89113,0.25,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
15229,61872,1,NA,0.375,NA,1,1,0,0,0,"FALSE"
13738,36561,0.166666666666667,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
3219,94949,0.166666666666667,NA,0.571428571428571,NA,1,0,0,0,0,"FALSE"
40571,63305,0.166666666666667,NA,0.8,NA,1,0,0,0,0,"FALSE"
8746,45761,0,NA,0.5,NA,1,0,0,0,0,"FALSE"
38957,58065,1,NA,0,NA,1,0,1,0,0,"FALSE"
44460,81625,1,NA,0,NA,1,1,0,0,0,"FALSE"
44631,76621,0,NA,0.571428571428571,NA,1,0,0,0,0,"FALSE"
24211,73410,0.5,NA,0.1,NA,1,1,1,1,0,"FALSE"
39526,76961,1,NA,0.0909090909090909,NA,1,0,1,1,0,"FALSE"
68909,91587,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
30132,42108,0.4,NA,0,NA,1,0,0,1,0,"FALSE"
23230,82463,1,NA,0,NA,1,0,1,0,0,"FALSE"
51086,85359,0.4,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
20380,46260,1,NA,0,NA,1,1,0,1,0,"FALSE"
21951,31627,0.9,NA,0.1,NA,1,0,1,0,0,"FALSE"
55544,93778,1,NA,0,NA,1,1,0,1,0,"FALSE"
7993,69652,0.4,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
19892,27288,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
61552,75740,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
25017,53376,0.166666666666667,NA,0.625,NA,1,0,0,0,0,"FALSE"
36441,90004,0.166666666666667,NA,0.5,NA,1,0,0,0,0,"FALSE"
68865,97926,0.222222222222222,NA,0.444444444444444,NA,1,1,1,1,0,"FALSE"
21568,76200,1,NA,0.153846153846154,NA,1,0,1,0,0,"FALSE"
1243,57749,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
3115,28915,0.166666666666667,NA,0.8,NA,1,0,0,0,0,"FALSE"
57992,62487,1,NA,0,NA,1,0,1,0,0,"FALSE"
10486,95076,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
32292,97934,1,NA,0.1,NA,1,0,0,1,0,"FALSE"
40379,76940,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
56659,63829,1,NA,0.4,NA,1,0,1,0,0,"FALSE"
54652,60275,0.75,NA,0,NA,1,0,1,0,0,"FALSE"
30662,92273,1,NA,0.272727272727273,NA,1,1,0,0,0,"FALSE"
2516,29445,0.875,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
28954,55585,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
48325,85396,1,NA,0,NA,1,0,0,1,0,"FALSE"
28210,68173,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
62879,72804,1,NA,0.181818181818182,NA,1,0,0,1,0,"FALSE"
60372,84788,0,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
27394,94218,0.285714285714286,NA,0.2,NA,1,1,1,1,0,"FALSE"
31250,42364,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
700,26675,1,NA,0,NA,1,0,0,1,0,"FALSE"
62668,73636,0.2,NA,0.0833333333333334,NA,1,1,1,1,0,"FALSE"
14855,73350,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
21950,94031,0.25,NA,1,NA,1,0,0,1,0,"FALSE"
41893,49666,1,NA,0.3,NA,1,0,0,1,0,"FALSE"
52318,97451,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
57655,74976,1,NA,0,NA,1,0,0,1,0,"FALSE"
87506,99857,1,NA,0.214285714285714,NA,1,0,1,0,0,"FALSE"
25076,89222,1,NA,0.142857142857143,NA,1,1,1,0,0,"FALSE"
50611,58900,1,NA,0,NA,1,0,1,0,0,"FALSE"
45026,45749,0.222222222222222,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
37725,68022,1,NA,0,NA,1,1,0,0,0,"FALSE"
32419,59841,0,NA,1,NA,1,0,0,0,0,"FALSE"
57923,96521,1,NA,0.2,NA,0,0,1,0,0,"FALSE"
30520,48777,1,NA,0,NA,1,0,1,0,0,"FALSE"
2412,52637,1,NA,0.375,NA,1,0,1,0,0,"FALSE"
119,19617,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
955,53659,0.875,NA,0.125,NA,1,0,1,0,0,"FALSE"
44945,64114,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
8103,96190,0.166666666666667,NA,0.428571428571429,NA,1,0,0,0,0,"FALSE"
50179,77184,0.714285714285714,NA,0,NA,1,1,0,0,0,"FALSE"
30388,46605,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
33134,99740,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
75798,80036,1,NA,0.3,NA,1,0,0,1,0,"FALSE"
573,38490,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
61355,91234,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
52777,70651,1,NA,0,NA,1,0,1,0,0,"FALSE"
49199,65500,1,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
30334,78072,1,NA,0.166666666666667,NA,1,1,1,0,0,"FALSE"
17647,23846,1,NA,0.5,NA,0,0,1,0,0,"FALSE"
56104,87290,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
24217,62572,1,NA,0,NA,1,1,0,0,0,"FALSE"
3525,86158,1,NA,0,NA,1,0,1,0,0,"FALSE"
32022,78695,1,NA,0.3,NA,1,0,0,1,0,"FALSE"
6220,54906,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
1024,2143,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
40202,71953,1,NA,0,NA,1,0,1,0,0,"FALSE"
17964,41601,0,NA,0.333333333333333,NA,1,0,0,0,0,"FALSE"
47929,69965,1,NA,0,NA,1,1,0,0,0,"FALSE"
48460,87319,1,NA,0.571428571428571,NA,1,0,1,0,0,"FALSE"
80481,93823,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
71713,89878,0.25,NA,0.6,NA,1,0,0,0,0,"FALSE"
18184,70221,1,NA,0.181818181818182,NA,1,0,0,1,0,"FALSE"
16918,32038,1,NA,0,NA,1,0,0,1,0,"FALSE"
1523,96161,1,NA,0,NA,1,0,1,0,0,"FALSE"
46310,66691,1,NA,0,NA,1,1,0,0,0,"FALSE"
33121,72242,0.166666666666667,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
12023,89390,1,NA,0,NA,1,0,1,0,0,"FALSE"
56718,83807,0,NA,1,NA,1,0,0,0,0,"FALSE"
25962,76242,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
76315,76971,1,NA,0.0909090909090909,NA,1,0,0,1,NA,"FALSE"
77259,80623,0.4,NA,0,NA,1,0,0,1,0,"FALSE"
30976,36560,1,NA,0,NA,1,0,1,0,0,"FALSE"
16822,84224,0.444444444444444,NA,0.428571428571429,NA,1,1,1,1,0,"FALSE"
32514,89958,0,NA,1,NA,1,0,0,0,0,"FALSE"
5919,83157,0,NA,1,NA,1,0,0,0,0,"FALSE"
14236,55623,1,NA,0,NA,1,1,0,1,0,"FALSE"
38213,70841,0.333333333333333,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
30355,98721,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
7081,64101,0.333333333333333,NA,0.25,NA,1,0,1,0,0,"FALSE"
32075,58071,1,NA,0,NA,1,1,0,0,0,"FALSE"
29632,62654,1,NA,0.5,NA,1,0,1,0,0,"FALSE"
8036,42330,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
64578,94312,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
19275,22732,1,NA,0,NA,1,0,1,0,0,"FALSE"
42992,80531,1,NA,0,NA,1,0,1,0,0,"FALSE"
25697,52017,1,NA,0.2,NA,0,1,0,0,0,"FALSE"
45234,66983,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
78392,97953,0.333333333333333,NA,0.428571428571429,NA,1,0,0,0,0,"FALSE"
14047,34885,0.25,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
65012,66179,1,NA,0.0909090909090909,NA,0,0,1,0,0,"FALSE"
86401,97501,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
21735,98074,0,NA,0,NA,0,1,1,1,0,"FALSE"
36796,47710,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
19143,30807,1,NA,0.571428571428571,NA,1,0,0,1,0,"FALSE"
21232,22824,1,NA,0.428571428571429,NA,1,0,1,0,0,"FALSE"
15950,81463,0,NA,1,NA,1,0,0,0,0,"FALSE"
48223,80576,0.4,NA,0.1,NA,0,1,1,1,0,"FALSE"
8903,65327,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
8165,84188,0.5,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
4333,99291,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
9905,28079,0.833333333333333,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
47669,95347,0,NA,0.142857142857143,NA,0,1,1,1,0,"FALSE"
65737,96989,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
73324,96228,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
65146,96696,1,NA,0.5,NA,1,0,0,1,0,"FALSE"
58214,94559,0.4,NA,0,NA,1,1,0,0,0,"FALSE"
4296,41177,0.555555555555556,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
42663,53886,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
40056,49577,0.666666666666667,NA,0,NA,1,0,1,0,0,"FALSE"
18010,73321,1,NA,0.0909090909090909,NA,1,0,0,1,0,"FALSE"
42637,87360,0.285714285714286,NA,1,NA,1,0,0,0,0,"FALSE"
3999,56539,1,NA,0,NA,1,0,0,1,0,"FALSE"
13026,42645,0.888888888888889,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
573,5083,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
12027,54906,0,NA,1,NA,1,0,0,0,0,"FALSE"
15044,82531,0.428571428571429,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
37326,37472,0.125,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
24226,84055,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
90512,92937,0.833333333333333,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
35857,59657,0,NA,0,NA,1,1,1,1,0,"FALSE"
60167,98942,0.285714285714286,NA,1,NA,1,0,0,0,0,"FALSE"
7960,64127,0.4,NA,0.25,NA,1,0,1,0,0,"FALSE"
10454,57971,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
23780,60071,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
53967,54621,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
6577,18588,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
66037,73352,1,1,0,NA,1,0,0,1,0,"FALSE"
4349,99776,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
1646,12279,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
40636,60737,0,NA,0.6,NA,1,0,0,0,0,"FALSE"
44738,73812,1,NA,0.25,NA,1,0,0,1,0,"FALSE"
26299,49514,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
42029,94256,1,NA,0,NA,1,0,0,1,0,"FALSE"
25400,58279,1,1,0.25,NA,1,0,1,0,0,"FALSE"
73353,75984,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
42188,67140,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
47244,66694,1,NA,0,NA,1,0,1,0,0,"FALSE"
23528,64378,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
16323,76869,0.25,NA,1,NA,1,0,0,0,0,"FALSE"
79762,82542,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
57136,94270,1,NA,0.375,NA,1,0,1,0,0,"FALSE"
7076,76158,0.285714285714286,NA,0.6,NA,1,0,0,0,0,"FALSE"
6363,70206,1,NA,0,NA,1,1,0,0,0,"FALSE"
79296,84708,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
13735,97145,0.142857142857143,NA,0,NA,0,1,1,1,0,"FALSE"
123,36388,0.875,NA,0.111111111111111,NA,1,0,1,1,0,"FALSE"
15000,91847,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
18957,84138,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
31301,92286,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
23766,70306,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
21285,38046,0.75,NA,0.4,NA,1,0,0,1,0,"FALSE"
71558,99748,1,NA,0.333333333333333,NA,1,0,0,1,0,"FALSE"
81130,86873,1,NA,0,NA,1,0,1,0,0,"FALSE"
42571,98861,1,NA,0.2,NA,1,0,0,1,0,"FALSE"
23677,72143,0.285714285714286,NA,1,NA,1,0,0,0,0,"FALSE"
72967,96808,1,NA,0.375,NA,1,1,0,0,0,"FALSE"
46549,70484,0.166666666666667,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
45438,50145,1,NA,0,NA,1,0,1,0,0,"FALSE"
21798,53790,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
31797,61317,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
22639,22952,1,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
35162,47248,0.285714285714286,NA,0.3,NA,0,1,1,1,0,"FALSE"
21206,64968,1,NA,0.222222222222222,NA,1,1,0,0,0,"FALSE"
49750,52420,0.4,NA,0,NA,1,0,0,1,0,"FALSE"
1335,8230,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
50895,58233,0.75,NA,0,NA,1,0,1,0,0,"FALSE"
3843,37495,0.4,NA,0.5,NA,1,0,0,1,0,"FALSE"
31077,60435,0.25,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
58903,86061,0.166666666666667,NA,1,NA,1,0,0,1,0,"FALSE"
21069,62733,0.142857142857143,NA,1,NA,1,0,0,1,0,"FALSE"
40205,62525,1,NA,0,NA,1,0,0,1,0,"FALSE"
4574,42401,0.5,NA,0.4,NA,1,0,0,0,0,"FALSE"
13735,20779,1,NA,0.363636363636364,NA,1,0,0,1,0,"FALSE"
73396,90583,0.4,NA,0,NA,1,0,0,1,0,"FALSE"
40302,59555,0.375,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
66029,87019,1,NA,0,NA,1,0,1,1,0,"FALSE"
40808,66910,0.333333333333333,NA,0.2,NA,1,0,0,0,0,"FALSE"
62521,91455,0.4,NA,0,NA,1,1,0,0,0,"FALSE"
18719,50537,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
67072,73337,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
8220,65602,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
35966,70813,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
53944,85008,0.142857142857143,NA,0.2,NA,1,1,0,0,0,"FALSE"
50533,82171,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
62415,67280,1,NA,0.25,NA,1,1,0,0,0,"FALSE"
1891,38080,1,NA,0,NA,1,0,0,1,0,"FALSE"
11758,17840,1,NA,0.25,NA,1,0,0,1,0,"FALSE"
91517,94270,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
53336,67974,0.666666666666667,NA,0.25,NA,1,0,1,0,0,"FALSE"
75587,80822,0.8,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
9208,62538,1,NA,0.181818181818182,NA,1,0,0,1,0,"FALSE"
27507,84996,1,NA,0,NA,1,0,0,1,0,"FALSE"
19311,27014,0.142857142857143,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
39094,55176,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
20879,94489,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
29981,47792,1,NA,0,NA,1,0,0,1,0,"FALSE"
67525,94337,1,NA,0,NA,1,0,1,0,0,"FALSE"
83121,94711,1,NA,0.25,NA,1,0,0,1,0,"FALSE"
9677,67012,0.285714285714286,NA,0.777777777777778,NA,1,0,1,0,0,"FALSE"
1177,10125,0,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
11605,31379,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
3531,69219,1,NA,0.125,NA,0,1,1,0,0,"FALSE"
22224,97060,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
76498,85381,0,NA,1,NA,1,0,0,0,0,"FALSE"
10356,57416,0.166666666666667,NA,0.4,NA,1,0,0,0,0,"FALSE"
12128,29362,1,NA,0,NA,1,0,1,1,0,"FALSE"
5086,11352,1,NA,0,NA,1,0,1,0,0,"FALSE"
4843,99082,0.428571428571429,NA,1,NA,1,1,0,0,0,"FALSE"
16055,39380,0.375,NA,1,NA,1,0,0,0,0,"FALSE"
13736,88777,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
53383,77297,0.2,NA,0.285714285714286,NA,0,1,1,1,0,"FALSE"
44458,78022,0.4,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
31321,81034,0.875,NA,0,NA,1,0,1,0,0,"FALSE"
240,63434,0.4,NA,0.2,NA,1,0,0,1,0,"FALSE"
36006,82687,0.142857142857143,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
43303,98337,1,NA,0.4,NA,1,0,1,0,0,"FALSE"
4464,79249,1,NA,0,NA,1,0,0,1,0,"FALSE"
5159,89534,1,NA,0.375,NA,1,1,0,0,0,"FALSE"
46238,57788,1,NA,0,NA,1,0,1,1,0,"FALSE"
72,91230,1,NA,0.0833333333333334,NA,1,1,0,0,0,"FALSE"
23994,40487,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
55040,97714,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
44372,91211,0.125,NA,0.285714285714286,NA,1,0,0,0,0,"FALSE"
17764,26098,1,NA,0,NA,1,1,0,0,0,"FALSE"
28835,30137,1,NA,0.25,NA,1,0,0,1,0,"FALSE"
53784,71736,1,NA,0.375,NA,1,0,1,0,0,"FALSE"
10368,99794,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
21483,24885,1,NA,0,NA,1,0,1,0,0,"FALSE"
41325,90539,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
9957,70550,0,NA,0.8,NA,1,0,0,0,0,"FALSE"
42561,45804,0.166666666666667,NA,0.111111111111111,NA,1,1,1,1,0,"FALSE"
73272,99759,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
23365,70251,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
2323,15731,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
4436,68966,1,NA,0.375,NA,1,0,0,1,0,"FALSE"
76038,92725,1,NA,0.1,NA,1,1,0,0,0,"FALSE"
39091,73947,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
83504,84821,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
75982,80082,1,NA,0,NA,1,0,1,0,0,"FALSE"
57757,78878,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
36143,42111,0.25,NA,1,NA,1,0,0,0,0,"FALSE"
10237,22615,1,NA,0.2,NA,1,0,0,1,0,"FALSE"
17380,91479,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
17877,58923,0,NA,1,NA,1,0,0,0,0,"FALSE"
30715,99220,1,NA,0,NA,1,1,0,0,0,"FALSE"
71659,95579,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
26098,92851,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
8199,68963,1,NA,0.3,NA,1,0,0,1,0,"FALSE"
59392,71581,0.142857142857143,NA,0.142857142857143,NA,1,1,1,1,0,"FALSE"
20176,27282,0.375,NA,1,NA,1,0,0,0,0,"FALSE"
62610,84999,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
14275,57344,0,NA,0.8,NA,1,0,0,0,0,"FALSE"
51024,67107,0.166666666666667,NA,1,NA,1,0,0,1,0,"FALSE"
